id,sent0,label
5012,The new coronavirus contains HIV “insertions” and shows signs of being created in a lab,0
5717,5 individuals are being tested for the 'Wuhan' coronavirus in Quebec City and Montreal after travelling to Wuhan and showing symptoms of a respiratory virus,1
43,Harvard professor Charles Lieber was arrested for concealing funding from a Chinese lab supposedly connected to the origin of the new coronavirus,2
7071,"Bill has been doing charitable works for years long before covid, it will be untrue to say he is just starting. Its the other two we should be asking questions",1
2128,Only following #Halal food protocol can save #China from #WuhanCoronavirus outbreak @halalSG @Joyce_Karam @spectatorindex @china @OIC_OCI @MOISaudiArabia,2
270,"A miracle mineral supplement, called MMS, can wipe out coronavirus",0
4366,Freshly Boiled Garlic Water Is A Cure For coronavirus,0
6688,People being affected by the #coronavirus in some part of China are being moved to Wuhan due to lack of Medical attentions,2
511,Poll Finds 38% of Americans Say They Will Not Drink Corona Beer Because of Virus,0
4571,Photo of Iranian officials visiting vice-president after she contracted COVID-19,0
4628,Coronavirus is not reproducing in warm places,2
2871,WHO has released “protocols and procedures” of lockdown periods to fight Covid-19,0
4363,"Aaj Tak telecasted a news in which the Chinese PM said, ‘Reading Quran and offering namaz is the only cure for COVID-19’",0
6272,Singapore Govt handling the coronavirus like a champ,2
4329,Public broadcast RTVE published a map of coronavirus cases in Spain that in fact was a map of penis’ average size in different regions,0
4093,"A meme shared on Facebook and Twitter claims to show an image of fully stocked shelves of toilet paper, purportedly during the 2009 H1N1 outbreak, above another of barren shelves during the ongoing COVID-19 pandemic",0
7034,"a ""miracle mineral supplement"", called MMS, can ""wipe out"" coronavirus",0
5765,"To keep yourself and your family members safe and healthy this festive season, here are some simple tips via The Straits Timeshttps://www.straitstimes.com/singapore/health/wuhan-virus-how-to-keep-safe-and-calm-this-chinese-new-year …. Visit the MOH website for updates on the coronavirus at http://www.moh.gov.sg ",1
4383,Post says “being exposed to the sun for two hours” kills the 2019 coronavirus,0
3139,Last picture of Indonesian doctor Hadio Alo bidding farewell to his family,0
4829,Chinese elderly couple infected with coronavirus say goodbye while they are in a hospital,0
2950,Indian government distributing free face masks during COVID-19 pandemic,0
512,The mortality rate for the flu is “right around” that of the new coronavirus: “It’s right around 2%.”,0
810,"Special COVID-19 rescue unit created in Florida. Miami Beach Fire and Rescue team wears extra protective gear, gets decontamination after every call; Phil Keating reports",1
6596,The coronavirus seems to attack the nerves or the brain,0
5946,Govt decides to prepare for evacuation of Indians from coronavirus-hit Wuhan in China. 450 have been kept under observation.. Most from Kerala,2
1679,"King Khan (Shah Rukh Khan), son of Pakistan, contributes Rs 45 Crores to Pakistan and not a single rupee to Indian citizens to fight the Coronavirus pandemic. Don't watch watch his upcoming cinemas",0
815,Missouri to waive fishing permit requirements during coronavirus outbreak,1
4924,Ultimo (italian singer) has coronavirus,0
3309,Mostly Italian PM said that the country has surrendered to the Covid-19 pandemic,0
3625,mostly Indian Telecom company Jio announced a free recharge worth Rs 498 for all Indian citizens during Coronavirus lockdown,0
5476,"As the coronavirus has spread, so too has misinformation about it, despite an aggressive effort by social media companies to prevent its dissemination. We found dozens of videos, photos and posts that appeared to have slipped through the cracks",1
279,There are four young people in an intensive care unit in Cork who have no underlying illnesses - all were taking anti-inflammatories and there are concerns this has caused a more severe illness,0
6660,"Heads getting shaved. A team of 15 medical workers from Gansu province, being sent to help",0
3901,Chennai municipal corporation has asked all vegetable and fruit markets to shut down,0
3809,"The canals in Venice have become cleaner after the shutdown, attracting schools of fish and dolphins",0
6300,My annual checkup saved my life.” Read Janna’s #CervicalCancer survivor story,1
3827,"A video of US President Donald Trump and a top US pharmaceutical executive speaking at a press conference has been viewed thousands of times in multiple Facebook, Twitter and YouTube posts alongside a claim that it shows them announcing a vaccine for the novel coronavirus, COVID-19, was “ready” to be administered",0
6947,"Holding your breath for 10 seconds can ""self-check"" for #COVID19",0
4835,"Hold your breath for 10 seconds. If you are able to do this, you are not infected with COVID-19",0
5300,"Not That the China-centered coronvirus had infected 2.8 million people and killed 112,000",0
3274,"If you can hold your breath for 10 seconds without coughing or chest pain, you are good, you don’t have COVID-19, and If your nose is clogged or runny, it’s just a cold",0
4158,"A photo showing full vegan supermarkets’ shelves, next to empty ones, with a caption saying “even at a time of coronavirus, no one wants to eat vegan”",0
6252,"China's coronavirus outbreak poses a ""very grave threat for the rest of the world,"" the World Health Organization said Tuesday",2
171,"Donald Trump:Yes, I ordered the Treasury Secretary to send checks to Americans! First however, we will go through your social media history from the last 4 years and search for any post with #NotMyPresident in it. I wouldn’t think of offending you with a check if I’m not your president! #MAGA",0
6900,WHO came up with protocol$procedure of lockdown periods for controlling on most dangerous virus,0
309,"The new coronavirus is an attempt to wage ""economic war on China""",0
1827,"A map claims that it showed the sound waves in India recorded by NASA, on Sunday at 5:01 pm. While some states have been marked in red, others in yellow and green, showing the different intensities of the supposed sound waves",0
5622,CDC Spokesman Confirms First US Case of China Coronavirus,1
6365,"it is only a matter of time until there is a case in the UK, given the ease with which the new coronavirus is now believed to pass from one person to another",1
1981,@realDonaldTrump China want you over there,2
4914,Research shows that parts of the HIV genetic code have been inserted to the new coronavirus,0
6530,"It turns out that the eight people whom Chinese authorities detained in Wuhan early on for spreading untruthful information were all doctors trying to alert people to the emerging coronavirus threat. Again, censorship over public welfare",0
1779,"Research conducted by scientists from the University of Queensland in Australia proves that bananas, improve your inmune [sic] system due to the super source of Vitamins B-6 and helps prevent coronavirus. Having a banana a day keeps the coronavirus AWAY",0
111,"The coronavirus can live in the air for several hours, up to 24 hours on cardboard and up to two to three days on plastic and stainless steel. Cleaning surfaces with solutions containing diluted bleach should kill it",1
1539,Spain’s health care system has been pushed to the brink in the coronavirus pandemic. One Spanish ICU nurse describes using garbage bags as medical gowns due to a shortage of protective equipment,2
5872,Ban Chinese from wuhan Pls Lockdown,2
1758,India Internet services has been shutdown amidst Coronavirus Outbreak,0
5565,We're all democratic socialists in a pandemic,1
4988,A doctor called Leslie Chow discovered the coronavirus and died due to contact with coronavirus patients,0
970,"The Grammy-winning singer is among many musicians who have postponed concerts and tours amid the rapidly spreading coronavirus. Ciara, who is pregnant, was set to perform in Texas at the grand opening of the new Fort Hood USO on March 19, but announced Saturday that the event is being postponed, according to the Associated Press",1
6338,"Residents of a community in #Wuhan, who have been kept at home for days by a #CoronavirusOutbreak, show support for each other by shouting ""Stay strong Wuhan!"" from their balconies",1
1188,British family heads for exit flight after Chinese wife allowed to board,2
5230,"The following statement of the Wuhan nurse: Don’t go out, don’t go to parties, don’t eat out, there are 98.000 infected not 2.700, sensationaly transmitted by the Macedonian media outlet Republika",0
5797,"""Beijing—and the WHO authorities that bend to its will—is allowing political and diplomatic sensitivities to interfere with the administration of global health and safety.""",1
6959,your character makes you more resistant to Covid-19,0
2441,Before the outbreak. I thought we had progressed in sanitation. It just makes us care disinfection more than before,2
262,There is connection between the outbreak of coronavirus in China and any RCMP investigation,0
2288,Coronavirus: Passengers from Italy not checked at UK airports https://t.co/6xXIn3KwIt https://t.co/LevBxUlmyc,1
721,"NYC coronavirus outbreak leads to shortage of foster dogs, cats",1
3923,"Coronavirus patients were being arrested in Punjab, India",0
6456,In order to avoid the further spreading of Coronavirus “Anybody leaving Wuhan and causing spread of Coronavirus will be sentenced for 7 years” said by authority,0
6775,the seditious treasonous inferring that staff of the royal family have been tested for corona virus rigourously for weeks,0
3882,New coronavirus is being spread via Coca-Cola,0
2018,Those people should go to jail! https://t.co/CTSqK1KNFO,2
4468,The first dog was infected with coronavirus,1
6220,CORONAVIRUS INFECTS 20K Thank GOD President Trump is building our BOARDER WALL Other wise 20K infected could be in the USA with DEMOCRATS POLICY OF OPEN BOARDERS WHO FOUGHT AGAINST WALL Other things come in besides illegals,2
431,Nancy Pelosi was “caught trying to include abortion funding in bill to combat coronavirus.”,0
3084,"The father of Pablo Iglesias, vice-president of Spain, is hospitalized at the Clinical Hospital of Salamanca, (the photo is from 2016)",0
3258,Audio from the Secretary of Risk Management for Cali on the exponential growth of coronavirus,0
1617,India In Lockdown: Jio Is offering a free recharge of ₹498 during the nationwide lockdown due to Coronavirus. This offer is limited to 31 MARCH only,0
4352,Anti-malaria drug Chloroquine is a definitive cure for COVID-19,0
106,The coronavirus occur from a bat or a pangolin,2
5480,"If one thinks COVID19 is bad, think this:-China is our primary source of crucial medical drugs-- antibiotics, heparin, meds essential for surgeries -If supply chains are cut, no meds for U.S",1
1226,Nearly 200 Americans airlifted from China placed under coronavirus quarantine,2
1039,"Quim Torra, the leader of Spain’s Catalonia region, where Barcelona is located, as well as Pere Aragones, Catalan deputy head of government, have both tested positive",1
2522,Kim Jong Un makes first public appearance in 22 days amid coronavirus outbreak https://t.co/hJAB27yNZb https://t.co/PqUYICjOHv,1
6534,"Due to the Coronavirus Outbreak, These Travel Brands Have Suspended or Altered Service to China",0
2413,"@nytimes If HKGov blocked border with China completely a month ago, other countries would not ban the travel from Hong Kong The impact on economy and other aspects are all due to the governance failure of HKGov HKers protest for autonomy for months, bc we know existing HKGov is useless https://t.co/wuVDdOPXmA",2
3574,French summer hollidays have been rescheduled to the end of July,0
513,"Hair weave and lace fronts manufactured in China may contain the coronavirus. It may be time to show us what your scalp and edges really look like, ladies",0
1725,"To be safe from coronavirus, shave your beard, CDC warns",0
5688,"MRT stations in #Taipei, #Taiwan start to run alert about #WuhanCoronavirus, reminding passengers to wash their hands and wear masks. More and more passengers are following the protocol now",1
5962,"A plane full of Americans is preparing to escape Wuhan—but more aren’t leaving, having failed to get a seat or decided to ride out the outbreak",2
1822,"A video of police thrashing and detaining people is being circulated on social media with the claim that it shows the situation of lockdown in Spain. “This is the lockdown in Spain. You guys in India are lucky. You just get caned,” the claim reads",0
4729,"Social media posts claim Chloroquine, an antimalarial drug can cure COVID-19",0
2677,WHO underestimates the spread of the Coronavirus https://t.co/t4Bf5Z5Ztq,1
3704,The application of menthol ointment in the nostrils helps to prevent the virus,0
6815,it's 'only' elderly people who are/will be severely affected by coronavirus,0
1964,Want to stop having people freak out about Coronavirus? Have employers threat to stop signing paychecks. #WhatCoronaVirus,2
1339,Coronavirus: China admits 'shortcomings and deficiencies',2
6622,the virus outbreak hasnt down yet but they mobbing tannies like that tf glad all the members wearing masks,0
301,"Drinks containing mint or white willow, and spices like saffron, turmeric, and cinnamon would strengthen the lungs and the immune system against the virus",0
6961,Breathing exercises can help prevent covid-19,0
2642,"@Erin09969945 This is at the county level. Absolutely testing should be done for any patient with coronavirus symtons testing negative for flu, etc. Especially if they have known travel to infected areas, but even when they don’t they should still be tested",1
2783,"“Corruption is worse than all the diseases we have now and I strongly believe coronavirus is caused by corruption,"" he said. @officialEFCC @MBuhari @Fmohnigeria #PastorAdeboye @DrEOEhanire #COVID19 https://t.co/vVTgphX7r7",2
1322,Chinese government 'will spray disinfectant on an entire CITY tonight',2
3708,Several photographs published on Facebook claim to portray coffins with victims of the new coronavirus in Italy,0
6832,Europe didn't impose #Coronavirus bans on flights from China,0
7143,"The 2020 Bonnaroo Music and Arts Festival, in Manchester, Tennessee was originally scheduled to occur June 11-14. Festival organizers have moved the event to September 24-27 saying that “all current tickets and onsite accommodations (camping, tent rentals, RV, etc.) will be honored for the new weekend.""",1
6520,Governor Newsom Declares California A Coronavirus-Free Zone,0
7051,cigars & whiskey are a Covid-19 safety plan..,0
6347,"Residents chant ""Wuhan, Jiayou"" for their city to hold on despite adversity",1
5000,"An Israeli spy (Dany Shoham) claims that the new coronavirus is linked to the Chinese secret program for the production of biological weapons at the Institute of Virology in Wuhan, the epicenter of the infection",0
4738,This video shows corpses on the streets of Wuhan,0
3644,An image poster stating Indian religious leader Mata Amritanandamayi has hidden foreigners in her hermitage and not allowed them to be tested,0
6262,#breaking Coronavirus live updates: China deaths pass 490 as 10 test positive on cruise ship in Japan,2
6796,there is a Coronavirus Ventilator Shortage In Kebbi,0
6876,people from Italy and Iran were hiding in a Patna mosque to avoid getting tested for coronavirus,0
6241,People online address Xi Jinping while skipping all the censorship trigger words,2
4689,Vaccine for COVID-19 has been found,0
915,New Zealand to impose month-long coronavirus lockdown as residents told to 'go home',1
4356,Authorities in the Philippines seize fake cigarettes that were spreading coronavirus,0
3878,"France will pay rent, light and gas during quarantine for its citizens",0
2320,"S&amp;P 500, Dow hit all-time highs as coronavirus spread slows or they are running out tests kits just as they said they were https://t.co/rPFNKMwaZo",1
6244,Exclusive: Trump proposes 21% cut in U.S. foreign aid in budget proposal while seeking an increase in funds to counter developing economic threats from China & Russia -,2
4090,Helicopter of the armed forces disinfects the streets at night,0
7104,"You may have heard a rumor that WIC is sending out new benefit cards to use during COVID-19. This is NOT the case. In Washington, the card you have now is the card you will keep using for your WIC benefit. Please contact your local #WIC Clinic if you have questions",1
1966,"“5 Americans now confirmed with #coronavirus, CDC says” https://t.co/XkJh0QJBTG",1
75,Red Cross workers are knocking on doors of people's homes and selling coronavirus home tests,0
7074,Zee news: Stone pelting on Medical team escorting covid-positive members of the Tablighi Jamaat in Firozabad Truth: Clarification by the Firozabad police that the claims made by Zee news were untrue,1
1401,"During the coronavirus pandemic, it's best to revert from contact lens to glasses, experts suggest, to keep from spreading the virus -- and possibly getting it",2
2416,"🏴‍☠️ New deaths: 115 in China, 2 in Diamond Princess, 1 in S. https://t.co/odGavTYNtc",1
2801,"@moomoobuddy1 That wasn’t my point. The picture in the article I shared was of 3 students in Manchester, not connected to the outbreak in China. Seems inappropriate to use it just because they are Asian and wearing masks",2
3532,Ansa news has reported that former ECB Governor Mario Draghi will lead the Italian task-force against Covid-19,0
4810,"The Chinese news website Tencent filters that there are more than 24,000 deaths from coronavirus",0
5333,We're facing both a public health crisis and a potential economic crisis. We urgently need top experts at the table in public health and medicine—many of whom are women. This isn't it,1
4682,Coronavirus is bioweapon leaked from Wuhan lab,0
4042,Women’s inhouse gatherings are banned due to the outbreak,0
5363,"Health experts are widely skeptical of the numbers reported by China’s neighbors, and believe the coronavirus is spreading undetected throughout much of Southeast Asia",1
5873,"More people are dying of #coronavirus in China, not just in Wuhan. There is fear efforts to contain it are failing. Researchers are fast-tracking a vaccine but it is still a ways away. What is essential: trusting that governments are telling the truth",2
2408,"If you have #epilepsy or other medical needs, these helpful tips from the CDC can help you prepare and protect yourself in case of emergencies. https://t.co/yIvJpNmksy https://t.co/NOSdizuecP",1
3211,Army trucks are deployed in Paris and in other big French cities because of the coronavirus epidemic,0
6039,"There is so far no evidence of community spread of nCov in Singapore. Play your part by being socially responsible & practise good personal hygiene (wash hands regularly, wear mask, see a doctor if unwell). Subscribe to http://gov.sg WhatsApp to get the latest updates",2
986,"CHI Texas Division adopts restrictive visitor policy. CHI hospitals in Texas will not allow visitors, except in specific cases, to protect patients, employees and the community during the COVID-19 outbreak",1
2082,Chinese troops stationed in djibouti Africa Port of Doraleh to the west of Djibouti City have fallen sick with corona virus familys of the soldiers have shared story's on social media in China #coronaravirus #bbcnews #LBC #africa #Djibouti #outbreak https://t.co/0EYTG6ubcE,2
5649,Call the CDC! TDS has become an epidemic,1
2424,"In Japan, new pneumonia infection by coronavirus is beginning to spread. The stupid Abe administration did not take steps to stop it early. However, Abe has promised to benefit the privileged class, so he wants to host the Tokyo Olympics this summer. Can the world forgive it?🙄 https://t.co/Xz4nkmvyWX",2
101,"Valencia, Spain, has closed its beaches to prevent people fleeing the virus from coming there, and leading to a reverse migration away from the shore",1
6070,"Pakistan not to evacuate its citizens from virus-hit Wuhan to show solidarity. Until now, Pakistan had only sold its national assets to China. Now it is selling its citizens, too",2
1486,"World Health Organization officials warn that, globally, there is a ""significant shortage"" of medical supplies, including personal protective gear",2
594,The Department of Health and Human Services on Thursday implemented President Trump’s executive order to prevent the hoarding of certain health and medical resources necessary to respond to the coronavirus outbreak,1
6531,Wuhan virus is a bioweapon activated (or detected) by 5G,0
1901,First confirmed cases in Liechtenstein &amp; Poland as number of cases continues to rise notably across Europe. #Covid_19 #CoronaOutbreak #coronavirusuk https://t.co/7ceiikW44g,1
1258,China reports outbreak of deadly bird flu among chickens in Hunan province but no human cases yet,2
679,"The number of Americans filing for unemployment surged to 3.3 million, shattering a decades-old record in jobless claims amid the coronavirus pandemic; Fox News Chief White House correspondent John Roberts reports",1
2158,"This is dead wrong, yeah they’re coming from China but they’ve all been tested prior, during and after the flight for the virus and they’ve been coming back negative. Once here they will be placed in quarantine for about 2 weeks no matter what for on going monitoring. https://t.co/A2K29Sbgyb",1
4602,Florida Man Arrested For Robbery Using Cough As A Weapon,0
1205,"""'China is doing a great job' on coronavirus, says pathogens specialist at largest US public health-care system""",2
2109,Lol not happening https://t.co/uDIeCGkFRf,2
1175,"""Hong Kong protesters disrupt MTR services, declare ‘dawn of anti-epidemic’ strikes over government’s handling of Wuhan coronavirus outbreak""",2
6867,the Chinese govt is hiding 20 million deaths from coronavirus,0
4131,Catalonia universities give all course credits to its students after clases being suspended,0
6773,"the virus somehow escaped from a Chinese lab, either by accident or design",0
5954,"Wuhan coronavirus found in Xinjiang, squalid Uighur camps vulnerable - Business Insider",2
948,"The 2020 Bonnaroo Music and Arts Festival, in Manchester, Tennessee was originally scheduled to occur June 11-14. Festival organizers have moved the event to September 24-27 saying that “all current tickets and onsite accommodations (camping, tent rentals, RV, etc.) will be honored for the new weekend.""",1
4243,Tuit reports that Brazilian president Jair Bolsonaro has tested positive for the coronavirus,0
2968,Scientists in Israel are likely to announce the development of a coronavirus vaccine,1
6013,Don’t fall for a hoax. Something that’s not true sometimes can cost people their lives,2
6718,The vast majority of people who contract the virus are only going to have flu-like symptoms or less,0
5241,"A seafood market is the source of the novel coronavirus, strange animals and foods were sold there, such as batsoup and snakes",2
1312,"In virus-stricken Wuhan, animal lovers break into homes to save pets",2
312,"A video of a parasite being removed from a person's lips, suggesting the procedure was somehow related to the new coronavirus",0
3339,No Confirmation That North Korea Executed An Official After Breaking The Quarantine,2
5852,"BREAKING Malaysia confirms 4th case of #coronavirus. The first 3 cases are from the same family, while this 4th case is independent from that. All four patients are residents of #wuhan #china, and entered Malaysia via Singapore, in Johor Bahru.#2019nCoV",2
2410,"@edmnangagwa Is Zimbabwe prepared if the Corona Virus 🦠 Epidemic becomes a problem for our people? If so, what measures do we have in place",2
5288,DailyMail reported that a virus leaked from the Wuhan National Biosafety Laboratory was responsible for the pandemic,0
5789,"In light of the Wuhan virus panic, I would like to urge all tourists and visitors from China to…",1
4159,"After the closure of schools in France, president Emmanuel Macron announced classes next summer to catch up",0
3218,There is a connection between COVID-19 outbreak and 5G technology,0
4248,Councilor Pen White-Chung said that coronavirus is from the USA based on a Chinese academic study,0
1611,"In Italy, mass graves being dug for victims of a virus plaguing the city",0
5518,"Breaking: Donovan Mitchell has tested positive for the coronavirus, league sources tell @wojespn. He is the second-known Jazz player to test positive",1
1381,Experts warn coronavirus can last up to 5 days on shoes,2
407,Donald Trump is “announcing tomorrow that the US is going into quarantine for the next 14 days.”,0
5070,"Japan sent a medical team composed of 1,000 personnel to Wuhan, China, the epicenter the novel coronavirus (2019-nCoV) outbreak",0
1677,"Big Breaking: Nazma begum ( 43 ) sitting in # ShaheenBaghProtest was not feeling well. Doctors found her coronavirus positive. She denied the treatment and again went to ShaheenBagh, What kind of moron are these people? # CoronavirusReachesDelhi",0
5083,A dry throat make you more vulnerable to be infected by coronavirus,0
5163,Vitamin C with Zinc prevent and treat the coronavirus infection,0
6359,stay away from crowded places to lessen the risk of coronavirus,1
1335,Global markets rally after biggest Chinese fall in five years,2
255,Authorities have identified that the international chemical-warfare terrorist Samuel Whitcomb Hyde is behind the deadly China coronavirus,0
3794,The French Education Minister has postponed the summer holidays because of the coronavirus oubreak,0
5375,"The CDC, as of yesterday, had only tested about 430 people for the coronavirus. As of today... we have no idea... because that information is no longer publicly available",1
2941,Image shows dead bodies of COVID-19 patients in Italy,0
6027,"This Chinese doctor risked his life speaking the truth on how bad the CORONAVIRUS IS, his videos are being deleted by the GOVERNMENT. PLEASE RETWEET AND SHARE to spread the TRUTH",2
1801,"Bat Infestation Under Tile Roof- Roofing Miami, FL. The corona virus source is found!!! It turns out that many roofs in Hubei China are covered with chrysanthemum bats, a type of bat",0
5011,"Chlorine dioxide kits sold online under various names — Miracle Mineral Solution, Miracle Mineral Supplement, Master Mineral Solution — will cure coronavirus",0
6327,"Shopping with a face mask, getting screened for fever — they're some of the challenges posed by the Wuhan coronavirus",1
3881,This picture showing lots of coffins was taken in Bergamo in 2020,0
3919,A mixture of vinegar and fabric softener is a better desinfectant than alcohol,0
335,"Soldiers in Clapham today, make sure you get food you need to last you as it looks like a lockdown will be happening tomorrow #covid19UK",0
551,Andrew McCarthy: Coronavirus takes precedence for Congress but FISA awaits action,1
3333,"Iran Bury coronavirus’ Dead In Iraq, Or The Video From The Najaf Cemetery",0
5996,Wuhan virus fears become new source of unrest for battered Hong Kong - The Straits Times,2
1716,"5G can suppress the immune system, thus making people more susceptible to catching the virus",0
5525,"Medically compromised in #Clarkwa on edge over #COVID19; Elderly, people with compromised immune systems need to take extra precautions against disease",1
5771,"Now 830+ known cases and 27 virus-related deaths, only in China",1
4814,mostly Bats responsible for the outbreak of coronavirus originated from the rooftop of a house in Wuhan,0
3899,Five Helicopters will spray disinfectants into the air to eradicate the coronaviruses,0
1249,Coronavirus lurking in feces may reveal hidden risk of spread,2
5658,More people have died in Parchman than from vaping. CDC where are you? Nationwide ban anyone? Some sort of coordinated nation-wide response? No? Anybody,1
4236,Jair Bolsonaro has the new coronavirus,0
1097,Chinese residents in quarantine call for government action,2
5125,Mélange Of Unrelated Videos From China Shared Misleadingly In Context To Recent Corona Virus Outbreak,0
6891,"Australia's peak medical group is warning against false cures for coronavirus, including the flu shot and a malaria vaccine",1
4679,China needs coronavirus SWAT (special weapons and tactics) police team to arrest this drop dead virus victim,0
91,USA Today published a front-page article about the development of a COVID-19 vaccine the same day Kobe Bryant's death was reported,1
5026,"Coronavirus in Cecina (city in Tuscany, Italy)",0
907,Opera singer Plácido Domingo tests positive for coronavirus in Spain,1
102,"Monaco’s head of state Prince Albert II contracts coronavirus. In a statement, the palace said Albert is continuing to work from his home office",1
1866,"Coronavirus Update: Africa takes precautions. --------------------------- Precautions are being taken in Africa to avoid further spread of the coronavirus, although there are currently no confirmed cases on the… https://t.co/cQl9pNiPKm",1
1193,"More than 6,000 people are trapped on a cruise ship in Italy after a woman was suspected of having the coronavirus",2
4926,People infected with coronavirus die in the street while doctors travel through the infection zone,0
1416,"""Just soap and water can be very effective, even more effective than the hand sanitizers.""",2
7083,"On Saturday, we published a story about philanthropist Bill Gates' support for SA with Covid-19. We wrongly reported that Gates wants to test a 'vaccine' in Africa. This is false. The Gates Foundation will support SA with testing kits and research. We apologise for the mistake",1
2326,@Lionel46294550 Don't understand why or how mining would affect the Coronavirus? Can someone elaborate or is this just FUD,2
2144,@LovesUncle @cspanwj @DeanObeidallah @SXMProgress What did BHO do on Syria China F***ing us on trade? Did 0 on NK Same on Russian pipeline Caused drug price to skyrocket Ignored corruption in PR Wages decreased under BHO,2
2233,@conservativejj1 @komonews Sadly we live amongst EXTREMELY selfish people who put themselves ahead of others. I've been taking extra precautions since December when I first heard rumors of something in China...,2
208,"Serious excellent advice by Japanese doctors treating COVID-19 cases: Everyone should ensure your mouth & throat are moist, never dry. Take a few sips of water every 15 minutes at least. Why? Even if the virus gets into your mouth, drinking water or other liquids will wash them down through your throat and into the stomach. Once there, your stomach acid will kill all the virus. If you don't drink enough water more regularly, the virus can enter your windpipe and into the lungs. That's very dangerous. Please send and share this with family and friends. Take care everyone and may the world recover from this Coronavirus soon",0
5289,A spray could protect against the coronavirus outbreak,2
4820,"In a voice note, a pilot greets from the airport of San José del Guaviare and says that he is in quarantine along with other people, between 18 and 22, who arrived in that city by plane and there they were diagnosed that they were infected by coronavirus",0
1007,The City of Galveston has shut down amusement venues including bars and barred restaurants from providing dine-in services,1
19,People who have survived the COVID-19 coronavirus disease can become reinfected by the virus,2
3198,A group of Muslim boys licking utensils to spread coronavirus,0
1316,Chinese military takes control of medical supplies in Wuhan,2
54,"The ability to differentiate the “common cold” from “coronavirus pneumonia”, interpreted here as COVID-19 is based on the presence or absence of mucus or phlegm, which is also known as sputum, during coughing",0
3577,Filmmaker Sudhir Mishra getting beaten up by police during the lockdown for stepping out of home,0
2295,"Coronavirus outbreak stemmed from a snake, this is how u know them man are juj wa majuj they eat everything",2
4491,Man in hospital after eating bat,0
6206,An estimated 40 million Americans take psychiatric drugs,2
4211,COVID-19 is cured with hot water and baking soda,0
2313,Which is more believable? A - The CDC got it wrong. B- Trump got it wrong and the CDC is taking one for the team here. https://t.co/3gNHMCC22b,2
1537,"Prime Minister Narendra Modi ordered a ""complete"" lockdown for India's 1.3 billion people on Tuesday, warning that ""many families will be destroyed forever"" if the country didn't get to grips with its coronavirus outbreak in the next three weeks",2
3185,Indian Police personel beaten by a person while enforcing lockdown. Claim made through an image,0
5550,The corona is targeting black women menstrual cycles,1
5222,"The animals in the list in the photo were served at a meeting for 40 thousand people in China, and the virus spread after that day",0
2130,@JoeNBC But I think China for producing that virus and releasing it to the world. It’s time to totally divest of all dependence on China. This has been long overdue and the corona virus illustrates it,2
6312,"This is Wuhan right now, in armed lockdown",1
484,There is a coronavirus-related travel page that provides guidance for international travelers,0
2662,"GeoVax and BravoVax (Wuhan, China) Collaborating on the Development of Coronavirus Vaccine https://t.co/1nOOc8UMnV #coronavirus #collaboration #groundzero #vaccine $GOVX $GOVXD #BravoVax https://t.co/h1BcOAv106",1
2482,14 Americans evacuated from Japanese cruise ship contract coronavirus https://t.co/3NfHusXbda,1
5559,Australia now has drive-thru coronavirus testing. South Korea has it. Germany has it. What the hell is happening in America?,1
1345,Exhausted coronavirus doctors in Wuhan pictured sleeping on floors,2
5881,"#Wuhan person refuses to leave home and get tested for #WuhanCoronavirus. So, others simply block him from coming out. This is the #China way to deal with the #WuhanOutbreak",2
2737,NASA images show coronavirus shutdown has cleared China pollution https://t.co/9qRVGs7hVc,2
1146,Dog owners buying face masks to protect pets from deadly coronavirus,2
193,The coronavirus is not so harmful. It was the least deadly and most-hyped by the media,0
5676,"According to the CDC, Georgia is ranked among the highest in the nation for flu risk. Listen to last year’s pilot episode of our Medical Moments podcast to learn more about the flu, what we’re doing to combat it and how you can protect yourself: http://ow.ly/Yy2m50y2iOl",1
7026,images show Italian patients treated on the streets,0
5862,"""The system is working...we are better prepared to act than ever in the past,"" says Ontario health minister @celliottability. Province launches web page http://www.ontario.ca/coronavirus #coronavirus #nCoV2019",2
2698,⚠️Corona Virus Update⚠️ -Worldwide (other than #China): 28 countries and regions. Infected 275 - death 1 (with unofficial reports that there are more). For more details click on the map. https://t.co/sbujBuyfvP,1
3869,The viral video claims to show the visuals of china police personnel trying to control the patients allegedly suffering from the pandemic,0
6663,"Craziest coronavirus stat I’ve seen: Hong Kong visitors per day plummets from 200,000 to fewer than 3,000",0
3880,There is a Russian medicine that could be use against Sars-Cov-2,0
4435,Girl infected with coronavirus found dead in her apartment in Delhi,0
2363,Does the 5% in Wuhan and 70% planning in UK include asymptomatic patients? This might be apples and oranges. https://t.co/gw1Bm5wHLQ https://t.co/BOV06xYVWN,2
7021,single person in #Rwanda has died of COVID 19 pandemic,0
1676,A woman protester at Delhi's Shaheen Bagh tested positive for Coronavirus yet refused treatment and returned to the protest venue,0
6589,"Tencent may have accidentally leaked real data on Wuhan virus deathsTencent briefly lists 154,023 infections and 24,589 deaths from Wuhan coronavirus",0
7173,"Germany gave medical protection equipment like masks to China, now it’s missing in Germany",1
2238,"@iingwen Taiwan and the mainland both belong to one China! Whether or not Taiwan join the WHO, Do not be a separatist, even Taiwan make English their official language, even you think Taiwan was supported by American. But at least, remember you are Chinese",1
5074,Chinese spies stole the virus from a Canadian lab,0
5831,"Wuhan will follow Beijing's SARS treatment model to build a special hospital planned to accommodate 1,000 beds. It will be put into use by Feb. 3",2
