id,sent0,label
1880,Child he named Mike Pence in charge of Coronavirus? 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️ He is NO Biden,2
1097,Chinese residents in quarantine call for government action,2
5125,Mélange Of Unrelated Videos From China Shared Misleadingly In Context To Recent Corona Virus Outbreak,0
2918,"The television show ""My Secret Terrius"" predicted the 2020 COVID-19 outbreak",0
6891,"Australia's peak medical group is warning against false cures for coronavirus, including the flu shot and a malaria vaccine",1
4679,China needs coronavirus SWAT (special weapons and tactics) police team to arrest this drop dead virus victim,0
1841,"A video of Trupti Desai, social activist and founder of NGO Bhumata Brigade, is going viral with the claim that she was caught illegally buying liquor during the lockdown and was detained by the police",0
91,USA Today published a front-page article about the development of a COVID-19 vaccine the same day Kobe Bryant's death was reported,1
907,Opera singer Plácido Domingo tests positive for coronavirus in Spain,1
6871,Laura Ingraham's false tweet about hydroxychlorquine and Lenox Hill Hospital has been deleted. Fox News had issued a correction,1
1628,"Dates & timings for distributions of : (1) MILK - From Morning 6 a.m to 8 a.m.(daily) (2) NEWS PAPERS - Upto 7 a.m (daily) (3) VEGETABLES, KIRANA & MEDICAL SHOPS : From Morning 8 a.m. to 11 a.m. ( on 24/26/28 & 30 March only) By Order of Mumbai Police Commissioner",0
1866,"Coronavirus Update: Africa takes precautions. --------------------------- Precautions are being taken in Africa to avoid further spread of the coronavirus, although there are currently no confirmed cases on the… https://t.co/cQl9pNiPKm",1
1193,"More than 6,000 people are trapped on a cruise ship in Italy after a woman was suspected of having the coronavirus",2
1884,Does this mean the NHS is only going to get £310 Million of it’s EU money this week? https://t.co/vjf4Gy8C5Y,2
4926,People infected with coronavirus die in the street while doctors travel through the infection zone,0
1416,"""Just soap and water can be very effective, even more effective than the hand sanitizers.""",2
2326,@Lionel46294550 Don't understand why or how mining would affect the Coronavirus? Can someone elaborate or is this just FUD,2
2144,@LovesUncle @cspanwj @DeanObeidallah @SXMProgress What did BHO do on Syria China F***ing us on trade? Did 0 on NK Same on Russian pipeline Caused drug price to skyrocket Ignored corruption in PR Wages decreased under BHO,2
2233,@conservativejj1 @komonews Sadly we live amongst EXTREMELY selfish people who put themselves ahead of others. I've been taking extra precautions since December when I first heard rumors of something in China...,2
2704,UK heading for coronavirus lockdown after explosion in european cases https://t.co/XsVPFv5Xxd @MailOnline,1
208,"Serious excellent advice by Japanese doctors treating COVID-19 cases: Everyone should ensure your mouth & throat are moist, never dry. Take a few sips of water every 15 minutes at least. Why? Even if the virus gets into your mouth, drinking water or other liquids will wash them down through your throat and into the stomach. Once there, your stomach acid will kill all the virus. If you don't drink enough water more regularly, the virus can enter your windpipe and into the lungs. That's very dangerous. Please send and share this with family and friends. Take care everyone and may the world recover from this Coronavirus soon",0
5289,A spray could protect against the coronavirus outbreak,2
6847,"Everyone should ensure that their mouth and throat are moist and never dry. Take sips of water every 15 minutes because even if the virus gets into your mouth by drinking water or liquids, it will wash the virus down through your esophagus and into your stomach where your stomach acid will kill the virus",0
1007,The City of Galveston has shut down amusement venues including bars and barred restaurants from providing dine-in services,1
19,People who have survived the COVID-19 coronavirus disease can become reinfected by the virus,2
3198,A group of Muslim boys licking utensils to spread coronavirus,0
1316,Chinese military takes control of medical supplies in Wuhan,2
54,"The ability to differentiate the “common cold” from “coronavirus pneumonia”, interpreted here as COVID-19 is based on the presence or absence of mucus or phlegm, which is also known as sputum, during coughing",0
3577,Filmmaker Sudhir Mishra getting beaten up by police during the lockdown for stepping out of home,0
2295,"Coronavirus outbreak stemmed from a snake, this is how u know them man are juj wa majuj they eat everything",2
5184,The WHO has recomended to avoid unprotected sex with live wil or farm animals,0
2313,Which is more believable? A - The CDC got it wrong. B- Trump got it wrong and the CDC is taking one for the team here. https://t.co/3gNHMCC22b,2
1537,"Prime Minister Narendra Modi ordered a ""complete"" lockdown for India's 1.3 billion people on Tuesday, warning that ""many families will be destroyed forever"" if the country didn't get to grips with its coronavirus outbreak in the next three weeks",2
155,Only Those Over 60 Years Of Age And Those With Existing Health Problems Are At Risk From The Coronavirus,0
3185,Indian Police personel beaten by a person while enforcing lockdown. Claim made through an image,0
750,"Walmart, Kroger, Albertsons and others are adding plexiglass barriers to keep customers and employees safe during the outbreak",1
5222,"The animals in the list in the photo were served at a meeting for 40 thousand people in China, and the virus spread after that day",0
2130,@JoeNBC But I think China for producing that virus and releasing it to the world. It’s time to totally divest of all dependence on China. This has been long overdue and the corona virus illustrates it,2
2170,this is devastating - coronavirus could hit the U.S. harder than other wealthy countries https://t.co/kkiGeNf16s,1
484,There is a coronavirus-related travel page that provides guidance for international travelers,0
2037,"please watch, retweet and/or favorite this worthy and worthwhile YouTube video: Coronavirus Infections Outside Of China Are Growing Exponentially https://t.co/nXRfwsByN7",1
2662,"GeoVax and BravoVax (Wuhan, China) Collaborating on the Development of Coronavirus Vaccine https://t.co/1nOOc8UMnV #coronavirus #collaboration #groundzero #vaccine $GOVX $GOVXD #BravoVax https://t.co/h1BcOAv106",1
1350,Hong Kong’s Striking Hospital Workers Pose New Threat to Beijing,2
2482,14 Americans evacuated from Japanese cruise ship contract coronavirus https://t.co/3NfHusXbda,1
5881,"#Wuhan person refuses to leave home and get tested for #WuhanCoronavirus. So, others simply block him from coming out. This is the #China way to deal with the #WuhanOutbreak",2
1146,Dog owners buying face masks to protect pets from deadly coronavirus,2
5676,"According to the CDC, Georgia is ranked among the highest in the nation for flu risk. Listen to last year’s pilot episode of our Medical Moments podcast to learn more about the flu, what we’re doing to combat it and how you can protect yourself: http://ow.ly/Yy2m50y2iOl",1
4134,The current coronavirus has been “manufactured” in Wuhan,0
6722,"Black People could not get the Coronavirus, that the Coronavirus-1",0
640,"Leaders of the world's most powerful economies will convene virtually on Thursday to try and coordinate a response to the fast-spreading coronavirus, which has shuttered businesses and forced well over a quarter of the world's population into home isolation",1
7026,images show Italian patients treated on the streets,0
1076,No normally functioning economy if thousands of Americans die from coronavirus,2
3869,The viral video claims to show the visuals of china police personnel trying to control the patients allegedly suffering from the pandemic,0
4079,Cristiano Ronaldo will turn his hotels into hospitals,0
6663,"Craziest coronavirus stat I’ve seen: Hong Kong visitors per day plummets from 200,000 to fewer than 3,000",0
4435,Girl infected with coronavirus found dead in her apartment in Delhi,0
2363,Does the 5% in Wuhan and 70% planning in UK include asymptomatic patients? This might be apples and oranges. https://t.co/gw1Bm5wHLQ https://t.co/BOV06xYVWN,2
4983,There is a person with coronavirus in Galicia (February 4th),0
7021,single person in #Rwanda has died of COVID 19 pandemic,0
293,Pregnant women are more likely to be severely affected by the coronavirus,2
1676,A woman protester at Delhi's Shaheen Bagh tested positive for Coronavirus yet refused treatment and returned to the protest venue,0
2765,"China and India combined have nearly 40% of the world's population. If one gets busted the globe goes down. Countries already in recession: Turkey, Argentina, Brazil, Bolivia, Iraq, Germany and Russia. Soon to be most countries as growth is stalling: https://t.co/wUlacohNmw",2
6589,"Tencent may have accidentally leaked real data on Wuhan virus deathsTencent briefly lists 154,023 infections and 24,589 deaths from Wuhan coronavirus",0
7173,"Germany gave medical protection equipment like masks to China, now it’s missing in Germany",1
2238,"@iingwen Taiwan and the mainland both belong to one China! Whether or not Taiwan join the WHO, Do not be a separatist, even Taiwan make English their official language, even you think Taiwan was supported by American. But at least, remember you are Chinese",1
5074,Chinese spies stole the virus from a Canadian lab,0
3423,Image of coronavirus victims in China,0
1664,The Eyes of Darkness (1981) by Dean Koontz and End Of Days (2008) by Sylvia Browne predict the Coronavirus outbreak,0
3767,Polish telecommunications provider PLAY has installed 5G antennas during quarantine,0
6710,"There are 66 newly confirmed coronavirus cases aboard the Diamond Princess ship docked in Yokohama, Japan",2
4907,Is this the Biohazard Container Discovery Photo at the American Consulate General in Wuhan,0
2582,"Your EXTRA JUDICIAL KILLINGS, Dutrte, is what “an utter disrespect to a human being...” is. The nerve of a murderer to talk about disrespecting human beings. You have robbed off thousands of their right to live. KILLER! https://t.co/DV7fiNFyS8",2
4575,Volcanic ash can kill the coronavirus,0
1227,Trump: Coronavirus will have ‘a very good ending for us’,2
974,"The Ivy League has canceled its annual basketball tournament. The conference announced on March 10 that it will implement ""highly-restrictive, in-venue"" spectator limitations for all upcoming athletic events. Regular-season champions, Yale men and Princeton women, have been designated as the conference's automatic qualifiers to the NCAA tournament",1
5391,"Thanks, #MichaelBloomberg. Here’s a handy little (unintentional) demo on the way to spread #coronavirus by the most clueless person in America: touch community food as much as you can with your saliva-soaked fingers",1
4822,Police Publicly Kill A coronavirus-Infected Woman In China,0
3588,Multiple posts shared hundreds of times on Facebook and Twitter in March 2020 claim a new vaccine and a new drug have been developed to prevent and treat the novel coronavirus. The posts claim the developments were made by scientists in Japan and the Philippines respectively,0
5517,"""Please, don't waste time and don't make the same mistakes""Italy's former prime minister Matteo Renzi has a message for Donald Trump on containing coronavirus: ""The only solution is block the schools, not block the direct planes""https://trib.al/Z22tlpA",1
6321,The USA has decided to evacuate it diplomatic staff from the Consulate in Wuhan City,1
3406,The brazilian doctor Drauzio Varella defends that the population don’t need lockout,0
6909,Nurses and Doctors in #Jamaica have tested positive for COVID-19,0
5043,"QQ accidentally showed that the real death toll is 25,000 people",0
5104,Dr. Kuo Yen-Jen suggested smearing sesame oil into the nostril. It can prevent flu and 2019-nCov,0
1228,Mark Mobius says investors should look to emerging markets — virus impact will be 'temporary',2
1968,"Bollywood Gupshup,Coronavirus-Infected People on Grand Princess Doing Well, Chief Medical Officer Says https://t.co/w4uTF6RdOq",1
434,"After Utah Jazz center Rudy Gobert tested positive for the novel coronavirus, the state of Oklahoma administered tests to 58 people in a matter of hours",1
5842,Chinese people trying to walk home in wuhan china,2
2113,"@vorapon_pat114 Very suspicious video. Wuhan is empty, but this area is crowded",2
3792,It is forbidden to be more than one in a car in France during the confinement,0
7063,King Vajiralongkorn has died from COVID-19,0
2914,A US biotech company has successfully created a vaccine for COVID-19,0
2316,#COVID19US U know what the difference btw Chinese gov n USA gov? Chinese gov never say the outbreak of Covid-19 is inevitable bc gov n Chinese ppl try everything to control it! However USA gov always says this is inevitable... they only wanna pass the buck to US ppl,2
4657,Letters and packages sent from China can be a way of infection,0
205,You should also gargle as a prevention. A simple solution of salt in warm water will suffice,0
1682,India In Lockdown: from tomorrow onwards there are new communication regulations. All calls are recorded. All phone call recordings saved. WhatsApp is monitored. Twitter is monitored. Facebook is monitored..,0
7168,"“We were slow with the testing, but very quick with the travel ban. And that’s been much more critical in saving lives.”",0
2656,Coronavirus: Don't use vodka to sanitise hands https://t.co/GqefWzdLvA,1
3193,PARTLY A set of claims passed as instructions to be followed during the COVID-19 Pandemic period,0
4754,This map shows the global spread of cov,0
6837,a GCC citizen has died in the Janabiya area from Coronavirus (COVID-19),0
2291,"This guy is crazy, take the last train to wuhan to stay there to report the ugly truth in wuhan, respect (he said he has prepared to die there) #WuhanCoronovirus https://t.co/IJzBpD6s8H",2
5553,"Despite the global fears of coronavirus, more than 60,000 people who contracted the disease have recovered. Most have mild symptoms and rebound within two weeks, while those with more serious ailments may not improve for up to six weeks",1
89,"A photograph posted on social media in March 2020 shows an authentic image of U.S. President Donald Trump's speech notes with the word ""Corona"" scratched out and replaced in handwriting by ""Chinese.""",1
644,CEO of Sanguine Biosciences Brian Neman joins Trace Gallagher to discuss how phlebotomists have stepped in to help with COVID-19 research in select cities,1
5146,Strong garlic soup can cure “Wuhan Virus”,0
2225,Sind die komplett deppert? https://t.co/VW7kE5X5W9 Austrian pharmacies recommend #homeopathy to fight #COVIDー19. Crazy greedy charlatans,2
823,"Three U.S. Navy sailors aboard the aircraft carrier Theodore Roosevelt in the Philippine Sea have tested positive for COVID-19, marking the first time the virus has spread to a U.S. warship at sea, four U.S. defense officials tell Fox News",1
6797,There are remedies that can fight COVID-19,0
5992,"The Wuhan virus could escalate the suffering of Muslims in the camps, where miserable conditions are conducive to epidemics. Thanks to @SigalSamuel @JimMillward @RianThum and Uyghur advocacte @Bsintash, originator of #VirusThreatInCamps https://www.vox.com/future-perfect/2020/1/28/21083633/china-wuhan-coronavirus-uighur-muslim-internment-camps …",2
6301,UK is now advising against all non-essential travel to Wuhan,1
707,"The Phoenix Zoo has turned to the digital world after the coronavirus outbreak forced it to close to visitors. Fans across the country are tuning in to their daily livestreams, helping raise money and keep operations going",1
4239,Australian Hospital Staff Rolled In A Wilson Volleyball To Keep Tom Hanks Company In Quarantine,0
785,Coronavirus closure: Waffle House temporarily shuts 365 restaurants,1
2680,@FOHMaster @killerswan @JeremyFarrar @NIH @CEPIvaccines Overall the prospects for coronavirus vaccines in this 11 year old review seem gloomy. Let's hope the new trials do better. https://t.co/poTGqGnUVJ,1
6355,"Now that we have a confirmed case of NCoV in the Philippines, some quick reminders: 1. Don’t panic. 2. Wash your hands frequently. 3. Facemasks will help. 4. Get enough rest to boost your immune system. 5. Stay up to date through credible sources",1
2156,The real question is how much faith to put in these stats. The stock market is clearly voting that the worst is behind them. https://t.co/UdxPwRgjAo,2
178,A viral image of a whiteboard sign claiming to have been “Posted at a Doctors office today” purportedly lists disease outbreaks that occurred in “every election year” since 2004. The image says the new coronavirus is “being hyped as The Black Plague.” One Facebook post that shared the photo includes a comment that the new coronavirus “is hyped to make Trump look bad.”,0
4267,The new coronavirus dies when a temperature around is 26-27 degrees Celsius,0
412,Using essential oils can help cure the coronavirus,0
416,Cruz voted against an amendment in the U.S. Senate in 2015 that would have provided seven days’ paid sick leave,1
3415,"Live stream about the infected foreigners coming to Ukraine from Italy, which went viral",0
5644,"The US Centers for Disease Control and Prevention is expected to announce this afternoon that the first case of Wuhan coronavirus has been reported in the United States, in Washington state",1
5390,‘If I do get the Coronavirus I’m attending every MAGA rally I can’ – Denver Communist Official Says She Will Use Deadly Virus as Bio Weapon Against Trump Supporters,1
5536,"Coronavirus: Gyms 'high-risk' locations for spreading COVID-19, expert warns http://news.sky.com/story/coronavirus-gyms-high-risk-locations-for-spreading-covid-19-expert-warns-11955565 …",1
3248,Partially Drug for coronavirus was found,0
4460,"Unicef recommandations: coronavirus is large in size where the cell diameter is 400-500 micro and for this reason any mask prevents its entry so there is no need to use pharmacists to trade muzzles. The virus does not settle in the air but is grounded, so it is not transmitted by air",0
3401,H1N1 was more lethal than COVID-19 in Brazil,0
2398,#coronavirus has nothing to do with Corona Beer,1
5988,"BREAKING: Japan confirms coronavirus case in individual who never travelled to Wuhan, China",2
740,Spanish authorities have arrested more than 900 people who flaunted government orders to stay inside as the coronavirus continues to batter the country,1
73,A few McDonald's locations in North Carolina announced in March 2020 that they will provide free lunches to school-age children as families deal with the spread of COVID-19,1
6418,Handwashing is one of the most effective ways to prevent the spread of germs,0
5361,Health officials just announced a total of 5 people have died from #coronavirus in King County. At least 14 people have tested positive. The county is in its “final negotiations” to purchase a motel that will be used by people who need to be isolated,1
2208,"Japan’s Economy, Already Wobbly, Faces Big Blow From Coronavirus https://t.co/dsKzlIp9rt",2
1988,Hope it’s better than the Iowa caucus app? https://t.co/dE6PazRvlZ,2
5936,"5 Million People Left Wuhan, China Before Travel Restrictions Imposed https://juliereichwein.info/5-million-people-left-wuhan-china-before-travel-restrictions-imposed/ …",2
6260,"COVID-19: Coronavirus FINALLY Has a Name After 1,018 DEATHS",2
1492,"Although many people around the world are practicing social distancing during the coronavirus pandemic, those on the frontlines fighting the virus can't stay home. Experts agree that robots could take over ""dull, dirty and dangerous"" jobs that humans do",2
2202,"6 Leveraged ETFs That Gained More Than 25% at Halfway Q1 - https://t.co/NWw49O76Ov the ongoing coronavirus crisis, U.S. market bulls are marching higher with no signs of slowdown. This ..",1
6399,"Pregnant women who get vaccinated pass antibodies to their babies. That means when you get vaccines during pregnancy, you aren’t just protecting yourself—you are giving your baby some early protection too",0
6202,"China virus death toll rises to 425, total cases top 20,000",2
2978,Photos show people in India bathing in cow dung to prevent COVID-19 infection,0
3159,The photo of a porn actor used to pass as a health professional,0
2356,"@kathrynw5 “Why should the public trust the messaging we are receiving from an administration who has cut pandemic funding, implemented hiring freezes at the CDC, and paraded out maps altered in Sharpie to control the narrative?”",2
3049,Is there a censorship against the use of chloroquine as a treatment,0
631,The NHL announced Wednesday it postponed three events slated for June because of the growing uncertainty around the impact the coronavirus will have on the league,1
6965,only old people contract covid-19 and children cannot contract covid-19,0
6126,BREAKING: Fourth case of coronavirus set to be confirmed in Canada,2
1080,"Vitamin D supplementation reduces the risk of respiratory infection, regulates cytokine production and can limit the risk of other viruses such as influenza",2
5501,Italy suspends MORTGAGE payments in the wake of coronavirus outbreak's economic impact on families and small businesses https://trib.al/Qaak95z,1
4728,Those are corpses on the street in Wuhan,0
2035,"There is no ""massive tariff money"" coming from China. If there was, it would have been here long ago. Farmers will continue to suffer while Trump funnels money to the rich. https://t.co/Pmi2LGMsDC",2
6560,"Wuhan coronavirus: Confirmed cases top 20,000 as China marks deadliest day – CNN",0
3627,Mostly Dr. Usman Riyaz from Delhi died of Coronavirus,0
1802,The video shows thousands of pigs and piglets transported in trucks and then buried in mass graves. The caption accompanying the video alleges that China is burying these pigs to curb the spread of Corona Virus,0
3670,"PARTLY The coronavirus did not reach the Chinese cities of Beijing and Shanghai, as well as Russia and North Korea",0
4274,Vitamin C and lemon water prevent coronavirus,0
4023,35 Italians tourists don’t want to leave Ethiopia and go back in Italy because of the coronavirus,0
4580,Local news channel in Ecuador confirms more people are infected with coronavirus,0
4124,CEO Resignations Are Linked To Global Conspiracy,0
2246,"US militarily occupied Mexico for 70 years, slaughtered officers, intelligentsia by tens of thousands in mass graves, suppressed Spanish imposed a totalitarian system - and never apologized? Putin was always about UA from 2004 elections. Now Belarus. W/out UA RF isnt an empire. https://t.co/VkwDc6jE3y",2
4277,Anti-Malaria Drug Chloroquine Is A Cure For coronavirus,0
5262,Mostly Event 201 “gave out stuffed souvenir coronavirus toys” to “commemorate” novel coronavirus outbreak,0
1340,Hong Kong medical workers strike to demand total border closure,2
7115,Gloucester Township police dispel rumor that an officer died from coronavirus,1
3387,Coronavirus is Nothing But Sarin Gas,0
6708,"With 636 deaths and 36000 victims of Corona virus, one fact has been overlooked",2
759,"Chef Floyd Cardoz, 59, died of coronavirus complications",1
2218,Amazon deleted 1 million items for price gouging or false advertising about coronavirus https://t.co/wNzJQzyEP0 #Coronavirus #COVID19,1
1356,Gordon Chang: 'Overwhelmed' Chinese authorities are deliberately falsifying coronavirus death toll,2
3721,A post says that a vaccine for the new coronavirus will be available in a few days,0
6645,#CCPChina did not want to disclose any true information about #WuhanCoronavirus as well as anyone explode it,0
3094,Photo of Deer on Ooty-Coimbatore road during the current lockdown (COVID-19),0
5088,"Video Of An Indonesian Traditional Market Trending Viral As Wuhan, China",0
2093,"Hundreds of Americans flown home from cruise ship, 14 with coronavirus https://t.co/Zjmgu3e4yt https://t.co/mpt7Pz9dXI",1
2515,Something about this new coronavirus doesn’t seem right. WHO and CDC have been alarmed long before there were 17 deaths (in the entire world). That by itself is unusual. They’re usually late to the game. Wonder what is up here? https://t.co/plHaoCitkW,1
3178,"If you can hold your breath for more than 10 seconds, you are not infected by coronavirus",0
5853,"The same anti-vaxxers fearmongering about the Wuhan coronavirus for racist clout against Chinese people don’t care that the flu kills 646,000 people worldwide in a year. In the same time it took the coronavirus to kill less than 100 people, nearly 80,000 died from the common flu",2
6942,"In queues you have to stay in single line with a 1 metre distance between each person at all times, or there will be hefty fines",0
6191,"Hannity asked Trump about the coronavirus. Trump replied ""We've pretty much shut it down.""",2
1466,"Dr. Anthony Fauci says he believes it is “more likely than not” that there will be another seasonal coronavirus wave, raising the urgency for the creation and preparation of a vaccine",2
319,Tests run by the university’s laboratory had found “strong evidence that ibuprofen accelerates the multiplication of the virus,0
4280,Iran’s head of judiciary: the first centers that volunteered to suspend activities in response to the coronavirus outbreak were religious Institutions and those connected to the clergy,0
5978,JUST IN: Plane carrying Americans being evacuated from Wuhan has departed,2
6728,Huang Yanling is still alive,2
5834,Confirmed: Death toll from #Wuhan #CoronaVirus has reached 41,2
6068,Despicable! Celebrating the lethal virus! Based on belief that only Chinese will die! Commerce secretary says deadly coronavirus could be good for America https://americanindependent.com/wilbur-ross-coronavirus-china-us-economy-commerce-secretary-donald-trump-fox-business/ …,2
4935,"Case of cov in Alberta, Canada",0
3983,A photo showing coffins and describing them as coffins of people who died because of coronavirus,0
2792,@ehbram Maybe indonesian have the antibody of coronavirus,2
4635,"A new case of coronavirus in Sacedón (Guadalajara, Mexico)",0
5250,Coronavirus has an effect on a person’s lips,0
801,The Archdiocese of Los Angeles Tuesday announced that all churches will be closed to the public until at least April 19 due to the coronavirus outbreak..T,1
5231,A Saudi Arabian study for a MERS vaccine is linked to the outbreak of coronavirus,0
3470,Ecuadorean government gives money to people from Venezuela,0
4306,“NYC man drops dead in middle of street — suspected coronavirus!”,0
2512,Some Americans flown from Wuhan as #death toll rises - Jan 29 @ 3:46 AM ET https://t.co/pOjarCOUmg,1
4161,Holding your breath without coughing will tell you if you have COVID-19,0
4959,"Weed, slang for the cannabis plant, can “kill coronavirus.”",0
374,For coronavirus cases “in the U.S. 38% of those hospitalized are under 35.”,2
5902,RT @DrDenaGrayson: Multiple experts estimate that the ACTUAL #2019_nCov cases in #China number *tens of thousands*,2
7089,Claims that Black Men are worst paying child support are absolute lies & ABSOLUTELY FALSE propaganda Black Men pay Child Support BETTER than ANY other ethnic group As a group we'll be impacted LESS than ANY OTHER by rule to withhold from Covid 19 help checks,1
5228,The novel coronavirus (2019-nCoV) “will not last long” in the Philippines because of its warm climate,0
1026,REAL ID enforcement deadline pushed back to 2021,1
4437,MOSTLY Bloggers say Nancy Pelosi delayed coronavirus funding so “Dems could campaign on it.”,0
1506,"""I am going to follow the science,"" says Illinois Gov. J.B Pritzker about President Trump's desire for the US to reopen by Easter. ""I think that the President is premature. I think he's probably overly hopeful and not listening to the science.""",2
3168,The Irish Prime Minister/Taoiseach Leo Varadkar has urged people not to use the Houseparty video messaging app due to security concerns,0
6468,"Coronavirus patented 2015 Wuhan builds intense bio lab 2017 Novavax has in-the-works vaccine and company share price goes up 60% today, was planning Jan 2020 trials",0
4985,Is it safe to receive a letter or a package from China,0
4208,"MOSTLY “President Trump, COVID-19 coronavirus: U.S. cases 1,329; U.S. deaths, 38; panic level: mass hysteria. President Obama, H1N1 virus: U.S. cases, 60.8 million; U.S. deaths, 12,469; panic level: totally chill. Do you all see how the media can manipulate your life.”",0
6195,Australia evacuates more than 200 people from China as virus deaths rise,2
3859,A video shows Chinese police crackdown on suspected COVID-19 patients,0
1579,"18 countries, including the United States (US) and the United Kingdom (UK), want India's Prime Minister Narendra Modi to lead a task force to tackle the coronavirus pandemic",0
4192,A Turkish citizen in Yozgat ate yogurt and soap together to get rid of the virus,0
6920,"Kids are essentially immune, but elderly with existing conditions are vulnerable. Family gatherings with close contact between kids & grandparents probably most risky",0
2637,@kr3at I hope I die. I’ve been trying to for 5 years but I don’t have the guts.... life in and out of hosp on pension for PTSD.. bring on corona 😊 sad for vulnerable folk though and caoss and fear it would make,2
5889,"#Wuhan person refuses to leave home and get tested for #WuhanCoronavirus. So, others simply block him from coming out",2
3737,"Italian police are being brutal on people not following lockdowns, India should follow",0
4295,American CDC admitted that coronavirus originated in the USA. Many COVID-19 patients were misdiagnosed as coronavirus,0
129,"If the numbers of contagion do not start to go down, the system, Italy, will collapse. Why? Today the ICUs in Lombardy are at capacity – more than capacity. They have begun to put ICU units in the hallways. If the numbers do not go down, the growth rate of contagion tells us that there will be thousands of people who in a matter of a week? two weeks? who will need care. What will happen when there are 100, or a 1000 people who need the hospital and only a few ICU places left",1
2119,"@MSCCruisesUSA MSC announced that Guests who have traveled to, from or through mainland China, Hong Kong, or Macau in the past 30 days will be denied boarding (the same rule applies to all travel companions). I cannot meet the 30-days requirements, but why you refuse to refund my booking",1
1635,"To prevent community transmission, the virus needs to be curbed totally for 12 to 14 hours",0
5829,Two facilities in Wuhan are linked to covert Chinese biological weapons programs. Did the deadly coronavirus escape from a BW weapons lab,2
6392,CDC has activated its emergency operations center. They expect more US cases,0
6552,China's main stock index tumbled nearly 8% Monday as the country's markets reopened and regulators sought to calm investors over the impact of a virus that has spread to more than 20 countries and killed more than 360 people,0
2504,"@JRobertSmith1 China has well over a billion people, they can't support them. Proof of that is them having to eating rats because there's not enough food. The power's that be don't mind thinning their herds to a manageable number. It's all part of their manifesto",2
2116,"""Countries told to learn from China in virus"": WHO showing once again that it is far from an independent organization. Or at the very least, that it has zero concern about #humanrights in the management of #COVID-19. 1/ https://t.co/0SdEcXY3j7",2
6096,Coronavirus is a BLANKET TERM for various viruses. THE COMMON COLD IS A CORONAVIRUS. MERS IS A CORONAVIRUS,2
1820,"A British school teacher and others cured themselves of the coronavirus with whiskey and honey, based on a tabloid story from early February",0
5090,"Scientists and experts answer questions and rumors about the coronavirus (bat soup, Wuhan P4 Laboratory, patented virus, people collapsing, etc)",0
881,"White House coronavirus task force member Dr. Deborah Birx reveals she had low-grade fever, tested negative for coronavirus",1
6461,"China has officially been blockade on JAN, 23rd due to the chronic #sari wide spread condition, mean while #HongKong and #CarrieLam has still NOT FORBID flights and trains from wuhan to Hong Kong",0
2910,Russia released more than 500 lions to make sure that people stay inside during the COVID-19 pandemic,0
2007,CANADA FX DEBT-Canadian dollar steadies near 2-month low as China adds liquidity - Reuters: https://t.co/Ge32UFjAqA via @GlobalFX @ReutersUK #forex,1
6112,The last time the U.S. quarantined citizens to prevent the potential spread of disease was in the 1960s over smallpox,2
6245,"As cities have shut down and residential compounds have issued curfews, social media in China has become more important than ever. But it is a place of rumours and mistruths",2
5457,My husband went to San Diego for work around the end of January. He came home deathly I'll. We were told at the e.r they had no idea what it is. 3 rounds of steroids and antibiotics. Still upper resp. distress. No tests in Chattanooga. Should we quarantine,1
5474,I think most people aren’t aware of the risk of systemic healthcare failure due to #COVID19 because they simply haven’t run the numbers yet. Let’s talk math,1
1591,"A Chinese intelligence officer who claims to reveal the true origins of the current coronavirus pandemic. According to the officer, the novel Coronavirus is not a virus at all but a bioweapon that was leaked when a Chinese ""traitor"" tried to sell it to the United States",0
5239,Mostly New strain of virus was already patented; Bill Gates funds institute which holds patent; Bill Gates predicted the outbreak and 65 Million Deaths,0
4268,Mostly Saint Luke’s Hospital of USA says that consuming alcohol can reduce the risk of COVID-19,0
3727,Video shows Malaysian police sanction people who violated lockdown stipulation by hitting them on the foot sole,0
3863,A train carrying vaccines with the inscription COVID-19,0
2654,"Central Texas: Medical supply stores running out of medical masks, following possible case of coronavirus - CNN https://t.co/BlR1WQRQ2R",2
814,Canadian Hockey League cancels playoffs while NHL has yet to give timeline on possible return,1
2256,@ConflictsW @Lealokkk @Global_Mil_Info @DewsNewz @ISCResearch @CNN @DrTedros @PolishPatriotTM @OffLimitsNews @Millie__Weaver @LanceAndrews @vcdgf555 @Tominmedill @AuroraIntel @ChicomDragon @realDonaldTrump @libertytarian @OANN @JoceeeeCL @GlobalnewsW @BANDIT_XRAY @vshih2 @CGTNOfficial @ZHAOSEN15 Seven cases of coronavirus noted in regions bordering Russia – Ministry of Health #CoronaVirus #WuhanFlu #2019nCov #nCoV2019 https://t.co/HnrCadNH7o,1
4072,"A ship from China is anchored in Santa Marta, in Colombia",0
5044,"WHO confirmed 50 new cases in Guayaquil, in Ecuador",0
4112,Cristiano Ronaldo is going to transform his hotels into hospitals,0
2020,Coronavirus impact: Indian steel sector on high alert https://t.co/Wt9qsQ503N,1
6472,[The medical team collapsed] [Wuhan Medical Care is asking for help,0
5502,"We're making a collection of vital coronavirus coverage free for everyone to read, without restriction. @JeffreyGoldberg in a note to @TheAtlantic readers: ""This moment demands the widest possible access to accurate reporting and rigorous analysis.""",1
3436,Gargling warm water with either salt or vinegar can eliminate coronavirus,0
